displacement (mm),userSpeed (Gamma/kA),userSpeed (m/s),longSpeed (Gamma/kA),longSpeed (m/s),forceProjOnVelAve (1e-3\hbar*k*\Gamma),forceProjOnVelStd (1e-3\hbar*k*\Gamma),accelProjOnVelAve (mm/ms^2),accelProjOnVelStd (mm/ms^2),forceProjOnPosAve (1e-3\hbar*k*\Gamma),forceProjOnPosStd (1e-3\hbar*k*\Gamma),accelProjOnPosAve (mm/ms^2),accelProjOnPosStd (mm/ms^2),forceProjOnLongAve (1e-3\hbar*k*\Gamma),forceProjOnLongStd (1e-3\hbar*k*\Gamma),accelProjOnLongAve (mm/ms^2),accelProjOnLongStd (mm/ms^2),PF1Down,PF0,PF1Up,PF2,PExc
6.0,-0.75,-3.2967675,32.0,140.66208,-9.099771629027408,1.4602369025387825,-2.1201478273824725,0.34021931786789306,9.128752908686579,1.458029781347333,2.1269001503647496,0.3397050826332533,0.0,0.0,0.0,0.0,0.2773424714017141,0.09457475296205378,0.2435437012321398,0.29714709216939766,0.087391982234701
6.0,-0.5,-2.197845,32.0,140.66208,-3.8211756908905032,1.5621742280340416,-0.8902923797829538,0.3639696061156271,3.7370659564076822,1.5520862221265899,0.8706957263618252,0.3616192104486546,0.0,0.0,0.0,0.0,0.2778844759093603,0.09716977703548846,0.256148872978385,0.2793085399789726,0.08948833409779935
6.0,-0.25,-1.0989225,32.0,140.66208,2.061101542053757,1.4747254182243887,0.4802142443290072,0.34359498445658504,-2.1986646324028443,1.4619376379628832,-0.5122649483490167,0.3406155707258062,0.0,0.0,0.0,0.0,0.2847557292954164,0.10728804207587617,0.2361890385938523,0.28259522236426604,0.08917196767059636
6.0,-0.1,-0.43956900000000004,32.0,140.66208,7.632247275096352,2.077002509155374,1.7782306125929468,0.48391899673688465,-7.761410908263873,2.0200303537410007,-1.8083243344357458,0.470645104111077,0.0,0.0,0.0,0.0,0.30398713256948307,0.11952324614530302,0.22306868880312866,0.27269796344947883,0.08072296903261272
6.0,-0.05,-0.21978450000000002,32.0,140.66208,8.101442557028692,1.2516216326740905,1.8875480106728895,0.2916142287301003,-8.218874552545735,1.2084761333841163,-1.9149083885274771,0.28156179661310354,0.0,0.0,0.0,0.0,0.30441359945621693,0.12008597633774093,0.21903013050321407,0.2780119352707145,0.07845835843212359
6.0,0.05,0.21978450000000002,32.0,140.66208,0.010665057651884552,0.2422399855753615,0.0024848424478503732,0.056439282221597525,-0.022794878906941325,0.11915862646080258,-0.005310958885587285,0.02776266408696148,0.0,0.0,0.0,0.0,0.2772394811241468,0.11870504780517634,0.22792831325719531,0.28640846064925257,0.08971869716423946
6.0,0.1,0.43956900000000004,32.0,140.66208,-0.3798017427830449,0.24202842975772526,-0.08848967563415804,0.05638999201680812,-0.660127447686879,0.2909940151843551,-0.153802516268033,0.06779844090882452,0.0,0.0,0.0,0.0,0.28704882968429174,0.12149332792394368,0.2230980369320944,0.2774075450607902,0.09095226039888879
6.0,0.25,1.0989225,32.0,140.66208,-6.611026467493276,0.09586015839625354,-1.5402972704406177,0.022334374404303466,-6.629348878718561,0.11698156920558826,-1.544566192995529,0.02725543342251202,0.0,0.0,0.0,0.0,0.288786341206551,0.12583598819089137,0.1977534691098828,0.2900234319126293,0.09760076958005483
6.0,0.5,2.197845,32.0,140.66208,-11.368141659210535,1.7650794013478752,-2.648653375351514,0.41124430485572805,-11.299803205774696,1.7361567810026903,-2.6327312588978993,0.4045056488556757,0.0,0.0,0.0,0.0,0.30910171713701656,0.10760945770878641,0.20469182123342738,0.289698109524765,0.08889889439601092
6.0,0.75,3.2967675,32.0,140.66208,-22.857811336675372,1.2438201770403212,-5.325621457310175,0.2897965744101177,-22.920463951072527,1.2449291873727966,-5.340218835102629,0.29005496175683326,0.0,0.0,0.0,0.0,0.3075744044125768,0.12646952009687334,0.18431738551817275,0.28244150568972604,0.0991971842826579
6.0,1.0,4.39569,32.0,140.66208,-29.905350782257784,0.2727446244075667,-6.967621504463097,0.06354653132429827,-29.9158732635416,0.2731681857124736,-6.97007312816774,0.06364521650201165,0.0,0.0,0.0,0.0,0.3225028686163416,0.12877412252822634,0.17158096660717082,0.2688777946488803,0.1082642475993882
6.0,2.0,8.79138,32.0,140.66208,-28.033921981499383,5.974272097039145,-6.531598946119732,1.3919404269800406,-28.025991824759398,5.967602239006105,-6.529751305841656,1.390386422594635,0.0,0.0,0.0,0.0,0.26971970301385023,0.08164846060588157,0.20596513567187813,0.3541794961733032,0.08848720453509323
6.0,3.0,13.18707,32.0,140.66208,-22.917961587276583,2.717728818153931,-5.339635811551975,0.6332012586825365,-22.917029544478606,2.720382489402573,-5.3394186557162335,0.6338195352241641,0.0,0.0,0.0,0.0,0.3985026185060767,0.04266559161194501,0.1925449185121082,0.28614110099368467,0.08014577037619074
6.0,4.0,17.58276,32.0,140.66208,-14.43380351156755,0.21696677046786475,-3.362919247148864,0.05055089795377649,-14.426605616259309,0.21638137908639427,-3.3612422158208672,0.050414508128164386,0.0,0.0,0.0,0.0,0.4373137217066866,0.039179683511471504,0.19568746817306304,0.266201817818647,0.061617308790136556
6.0,5.0,21.978450000000002,32.0,140.66208,-6.740741320310937,0.8714304397812563,-1.5705194204672546,0.2030338154557239,-6.734103693994978,0.8703231347572451,-1.5689729257214013,0.20277582542733483,0.0,0.0,0.0,0.0,0.4763052610313243,0.05187758141542209,0.2043892278697174,0.2230551366506731,0.044372793032866724
7.5,-5.0,-21.978450000000002,32.0,140.66208,-4.4477763374414465,0.8804874240766586,-1.0362835159982509,0.20514399429969415,4.444511644944697,0.8800311872412262,1.0355228781508157,0.20503769607872252,0.0,0.0,0.0,0.0,0.4769685341416702,0.06259677127524535,0.24037158617122778,0.19615694765822608,0.023906160753631833
7.5,-4.0,-17.58276,32.0,140.66208,-10.62045823495417,0.46087015421070265,-2.4744512687348617,0.1073777338585453,10.613776001929374,0.46094042653775746,2.4728943811109576,0.10739410654652079,0.0,0.0,0.0,0.0,0.4554330080210225,0.05052309188193903,0.25142579180188596,0.20666653505233468,0.03595157324281985
7.5,-3.0,-13.18707,32.0,140.66208,-11.310897622065076,2.191058233112579,-2.635316137239142,0.5104927400357864,11.316123846478465,2.1925175781034016,2.6365337906910282,0.5108327515479242,0.0,0.0,0.0,0.0,0.3827565460668876,0.03541231095667863,0.2810954885998031,0.25758781460418223,0.04314783977245153
7.5,-2.0,-8.79138,32.0,140.66208,-16.247983251958924,3.2599029935745407,-3.785603397023861,0.7595219452824208,16.25232937448805,3.2596229544984348,3.786615996308031,0.7594566992231797,0.0,0.0,0.0,0.0,0.2643747338751222,0.09355077303538722,0.2977595589197478,0.28762770411759475,0.05668723005215216
7.5,-1.0,-4.39569,32.0,140.66208,-11.065639557651942,1.2963757360661132,-2.5781736754706683,0.3020414481089221,11.0714295792532,1.2958473862491113,2.5795226875358996,0.3019183483474906,0.0,0.0,0.0,0.0,0.26150194262850035,0.14627572125404475,0.21332025192798543,0.32281460949387764,0.0560874746955963
7.5,-0.75,-3.2967675,32.0,140.66208,-5.579541289618458,1.8004290185630838,-1.299972441642441,0.41948038123137626,5.569647985017578,1.8077768605003053,1.2976674092624767,0.42119234849322007,0.0,0.0,0.0,0.0,0.30383436700886823,0.1351564946400638,0.24700858982775425,0.2689827272147442,0.04501782130857267
7.5,-0.5,-2.197845,32.0,140.66208,-3.2015141178682778,0.9164975650667748,-0.745917972235773,0.2135339655315427,3.2061137790475356,0.9143450502667798,0.7469896432681308,0.2130324529922543,0.0,0.0,0.0,0.0,0.2882140984034863,0.14732047277392282,0.22057610734552113,0.2956513693288556,0.048237952148217196
7.5,-0.25,-1.0989225,32.0,140.66208,2.256815037863123,0.5201407819341162,0.5258133604217707,0.12118714553592619,-2.2802713085161264,0.5206404553537078,-0.531278416391398,0.12130356400862377,0.0,0.0,0.0,0.0,0.31626593325552077,0.1586005995631138,0.18811754189212468,0.28398406654175823,0.053031858747486726
7.5,-0.1,-0.43956900000000004,32.0,140.66208,4.105378350238213,0.7231591215688276,0.95650850863945,0.16848821079808102,-4.185450515574816,0.7120226373513326,-0.9751644523590348,0.16589353108731944,0.0,0.0,0.0,0.0,0.31572045076712857,0.15148374705108425,0.18748165958204233,0.29875054137669355,0.046563601223055084
7.5,-0.05,-0.21978450000000002,32.0,140.66208,5.565683085884119,0.8035812878474363,1.2967436308836018,0.18722570093080956,-5.66383499802636,0.8124558078312818,-1.3196119589873532,0.18929336757452986,0.0,0.0,0.0,0.0,0.3154399596673433,0.15605013846057295,0.17453977068343712,0.3077522338450678,0.04621789734358362
7.5,0.05,0.21978450000000002,32.0,140.66208,-3.487312543984621,0.30250077670812947,-0.8125058973950178,0.07047939120509542,-3.5696130443907723,0.2957038346988169,-0.8316810189521333,0.06889577763528663,0.0,0.0,0.0,0.0,0.3207616831615128,0.16629449924736256,0.15084201323445529,0.31166987659460205,0.05043192776207365
7.5,0.1,0.43956900000000004,32.0,140.66208,-3.9569405379001226,0.30857241256631035,-0.9219241126611912,0.07189401632956742,-3.985519880287291,0.2980828204110594,-0.9285827886302552,0.06945005543420366,0.0,0.0,0.0,0.0,0.3290678008585285,0.15783956422025347,0.16725525769485486,0.29925797329258486,0.04657940393378234
7.5,0.25,1.0989225,32.0,140.66208,-7.429212611582633,0.14821406807402987,-1.7309257440445094,0.03453226599800484,-7.454128581021113,0.14588197766018915,-1.736730893956581,0.03398891429361791,0.0,0.0,0.0,0.0,0.35349809400975574,0.15968800457864202,0.1620151085088437,0.27585625546820625,0.04894253743455615
7.5,0.5,2.197845,32.0,140.66208,-11.357337201686247,0.5047659725842046,-2.6461360542494003,0.1176049821621055,-11.406037551462417,0.5038772034670225,-2.65748270611936,0.11739790862337761,0.0,0.0,0.0,0.0,0.3255527065936372,0.15308006522345188,0.14552841867802824,0.3268966332532144,0.048942176251671875
7.5,0.75,3.2967675,32.0,140.66208,-11.953471223161582,1.0760786153420854,-2.785028798153875,0.2507146147638108,-11.963522598642463,1.080923483493425,-2.787370659329821,0.25184341635397933,0.0,0.0,0.0,0.0,0.3434641784126095,0.1626514499818648,0.1666780127478577,0.2807548316905431,0.046451527167127665
7.5,1.0,4.39569,32.0,140.66208,-14.892289934957374,2.008394586472523,-3.469741597649784,0.46793409687925847,-14.903238932104117,2.0098500886925925,-3.4722925949120267,0.4682732130676018,0.0,0.0,0.0,0.0,0.33541800145075973,0.1568050604628298,0.15000198831509645,0.30911303430374376,0.04866191546757368
7.5,2.0,8.79138,32.0,140.66208,-17.19553956428593,0.9112028028860296,-4.0063737128957735,0.21230034352522717,-17.177373701947847,0.9156158851164296,-4.002141264529074,0.21332854369159143,0.0,0.0,0.0,0.0,0.3141351266414279,0.08011131505219345,0.2042219857146937,0.3555781072691193,0.045953465322568145
7.5,3.0,13.18707,32.0,140.66208,-10.447486778046784,0.9248762982567942,-2.434150800381177,0.21548611924410083,-10.447525204226064,0.9247591895882392,-2.4341597532630557,0.21545883419791215,0.0,0.0,0.0,0.0,0.42089710171753436,0.02394653270917102,0.19459115485421558,0.32776404686997607,0.03280116384910508
7.5,4.0,17.58276,32.0,140.66208,-6.046967838803067,0.11718005547947019,-1.4088777442275515,0.02730167856574107,-6.046339656019336,0.11789851099127374,-1.4087313844705796,0.027469070886616716,0.0,0.0,0.0,0.0,0.5018179395532838,0.029594077180419565,0.16447170614766957,0.28119961940100696,0.022916657717621657
7.5,5.0,21.978450000000002,32.0,140.66208,-2.9620155855786567,0.06679152168328253,-0.6901174188157965,0.015561698178519667,-2.960850663758187,0.06718815860509667,-0.6898460047004289,0.01565411026778149,0.0,0.0,0.0,0.0,0.5456417767899284,0.04987525187319037,0.16717599917304626,0.21972048829554292,0.017586483868292854
9.0,-5.0,-21.978450000000002,32.0,140.66208,-1.5353561737575678,0.07022119123804502,-0.35772129112192785,0.016360773886307144,1.5350392588738777,0.07029210540738005,0.3576474534005528,0.01637729611655375,0.0,0.0,0.0,0.0,0.4935540662404184,0.037092377568386806,0.22565443713994235,0.2357102023653368,0.007988916685916485
9.0,-4.0,-17.58276,32.0,140.66208,-3.436874193687202,0.04623445942440195,-0.8007543103047757,0.010772126235142206,3.4357512991301746,0.046239543036123563,0.8004926880847337,0.010773310661387854,0.0,0.0,0.0,0.0,0.5063921713848633,0.026323538434431873,0.23438750275578024,0.2209463874713765,0.011950399953549021
9.0,-3.0,-13.18707,32.0,140.66208,-3.629869797013935,0.5386224561646171,-0.845720187006813,0.12549317463902965,3.6313452777611737,0.5386506513104726,0.8460639579747155,0.12549974380138507,0.0,0.0,0.0,0.0,0.4565669890039621,0.02895103805880636,0.25383617528675056,0.246197471649311,0.014448326001171005
9.0,-2.0,-8.79138,32.0,140.66208,-5.294149221494101,0.9235135222690561,-1.2334791934760891,0.21516860725947087,5.295554350928475,0.9238247163206398,1.2338065733531816,0.21524111208918054,0.0,0.0,0.0,0.0,0.323240261617577,0.11225189175279504,0.29085772366153895,0.25311794993314857,0.02053217303494189
9.0,-1.0,-4.39569,32.0,140.66208,-3.867806221394826,0.652812284336937,-0.9011567862723504,0.15209816276163793,3.8735710872747213,0.6533341225431855,0.9024999373280784,0.1522197453885792,0.0,0.0,0.0,0.0,0.30407229463849395,0.20253106730691256,0.22546691523800727,0.24697250454927466,0.02095721826731317
9.0,-0.75,-3.2967675,32.0,140.66208,-2.41516999375868,0.37979789439049755,-0.5627083429976242,0.08848877900054669,2.4194203152974154,0.38085875995610047,0.5636986216928919,0.0887359491401668,0.0,0.0,0.0,0.0,0.2902856105990135,0.18574811184707665,0.23397091339382858,0.2711100788104015,0.018885285349680817
9.0,-0.5,-2.197845,32.0,140.66208,-1.2391520433404357,0.22297073907304832,-0.2887089500251087,0.05194975734419759,1.2446508939526004,0.22383895463692627,0.28999012241643474,0.05215204212853039,0.0,0.0,0.0,0.0,0.314705829880566,0.21620348226258357,0.18337967867210356,0.2661616293346639,0.01954937985008478
9.0,-0.25,-1.0989225,32.0,140.66208,0.46897047708460077,0.24799851339894632,0.10926502099522559,0.05778095657913299,-0.4692371251860488,0.24814224170134697,-0.10932714710300145,0.05781444371051287,0.0,0.0,0.0,0.0,0.34063106101640883,0.20321618082757975,0.1706681193754525,0.26670254900912505,0.018782089771435764
9.0,-0.1,-0.43956900000000004,32.0,140.66208,2.0743410711987877,0.038991149267088375,0.4832989106367709,0.009084513741208979,-2.108960667419503,0.038989240685664735,-0.49136490005985406,0.009084069062493547,0.0,0.0,0.0,0.0,0.3571420448858295,0.22232126478087544,0.13700970863683176,0.2631045778844131,0.020422403812051397
9.0,-0.05,-0.21978450000000002,32.0,140.66208,1.7087327085586057,0.3152132149503787,0.3981161382195148,0.07344125106474984,-1.7292892121755257,0.3188896575695896,-0.40290558000539084,0.07429782221283804,0.0,0.0,0.0,0.0,0.3395621575453427,0.1968839483921399,0.1480797286914068,0.29806662161904385,0.0174075437520684
9.0,0.05,0.21978450000000002,32.0,140.66208,-1.0137004279706612,0.26077074177477333,-0.23618117548389372,0.06075674688967913,-1.0271715124186618,0.26430332869645795,-0.23931979165903028,0.06157980122470862,0.0,0.0,0.0,0.0,0.33768684437443874,0.17421323556814672,0.17246548271269818,0.30043110931039585,0.015203328034322616
9.0,0.1,0.43956900000000004,32.0,140.66208,-1.2686302834943919,0.23035507479875034,-0.2955770593981072,0.05367022726187873,-1.2895453563557593,0.23263665569914174,-0.3004500439184136,0.05420181079893495,0.0,0.0,0.0,0.0,0.342953931154449,0.1666114639588227,0.18226524553150314,0.29294212591945973,0.015227233435766527
9.0,0.25,1.0989225,32.0,140.66208,-1.8585630945742824,0.5065751562122761,-0.43302498872008127,0.11802650227214387,-1.8637846883035816,0.5082862737291615,-0.43424156327293423,0.11842517404476816,0.0,0.0,0.0,0.0,0.343652670445335,0.16020739075951534,0.1824293198345702,0.29876748985707907,0.014943129103502217
9.0,0.5,2.197845,32.0,140.66208,-2.859339917235903,0.45165228762257414,-0.6661951047142503,0.10523007119000304,-2.872804210065417,0.45397991214015243,-0.6693321385161399,0.1057723823891285,0.0,0.0,0.0,0.0,0.33555141048746756,0.18332078989246398,0.17170614765709408,0.2939107980477511,0.015510853915225473
9.0,0.75,3.2967675,32.0,140.66208,-3.4131298212787264,0.5719718807126802,-0.7952221297592986,0.133263227875804,-3.4188761695599013,0.572583176542156,-0.796560966415908,0.1334056531560843,0.0,0.0,0.0,0.0,0.34360486640329646,0.15522386863938786,0.18068052280337327,0.30493493423463924,0.01555580791930496
9.0,1.0,4.39569,32.0,140.66208,-5.436687449902623,0.9792938630677841,-1.266689050558137,0.22816482004110053,-5.443495453148962,0.9806697130627062,-1.2682752412758795,0.22848537812722144,0.0,0.0,0.0,0.0,0.3584165575209701,0.1564736344499547,0.16597630776051991,0.3007573225434624,0.018376177725093937
9.0,2.0,8.79138,32.0,140.66208,-5.346061196853533,0.7063797440247129,-1.2455741191797571,0.1645787983100242,-5.34696118607764,0.7066779106140547,-1.2457838068813771,0.16464826788270825,0.0,0.0,0.0,0.0,0.3346650350090272,0.06932320202224308,0.22626720074380804,0.3545984364343405,0.015146125790581904
9.0,3.0,13.18707,32.0,140.66208,-2.715658841466527,0.06991095911036502,-0.6327189766258603,0.016288493174405883,-2.715894798242296,0.07013139197930629,-0.6327739519885284,0.01633985163560932,0.0,0.0,0.0,0.0,0.43494951387533487,0.01573863133495962,0.20598423389590817,0.3343204947694163,0.009007126124381816
9.0,4.0,17.58276,32.0,140.66208,-1.7225519049243114,0.09488898053845281,-0.4013358606856768,0.0221081005252261,-1.7225729821019682,0.09477355610789902,-0.4013407714388515,0.022081207888175206,0.0,0.0,0.0,0.0,0.48789097865588854,0.023015414726166604,0.18832253100822335,0.2940514783906265,0.006719597219095095
9.0,5.0,21.978450000000002,32.0,140.66208,-0.9241519086280543,0.07962001089731224,-0.21531734433851393,0.018550596652517036,-0.9239576109191292,0.07956279148075969,-0.2152720750853682,0.018537265150735054,0.0,0.0,0.0,0.0,0.4805510952656004,0.04430524880361322,0.20778338138805152,0.26241436857421263,0.004945905968522042
10.5,-5.0,-21.978450000000002,32.0,140.66208,-0.29005706297084893,0.015201165510588673,-0.06758014123265577,0.0035417062476765233,0.2900330974139725,0.015200562836282067,0.0675745575185347,0.0035415658311173104,0.0,0.0,0.0,0.0,0.40473768238704294,0.05589925312533797,0.23032351239493237,0.3067405452797717,0.0022990068129150527
10.5,-4.0,-17.58276,32.0,140.66208,-1.0730915208214045,0.1013396015252186,-0.25001865422585556,0.023611025063104973,1.0731257270725165,0.10134629328914639,0.2500266239103635,0.023612584171325623,0.0,0.0,0.0,0.0,0.4781786399395244,0.022112278775000334,0.227874511701733,0.2681182627304652,0.0037163068532768866
10.5,-3.0,-13.18707,32.0,140.66208,-0.9872673775325082,0.07296267819225216,-0.23002256219751488,0.016999510532314698,0.9873306762434323,0.07296170607808347,0.23003731010877165,0.01699928404028537,0.0,0.0,0.0,0.0,0.4135809047265138,0.022946060841058036,0.24684948917926153,0.3123464103683408,0.004277134884826251
10.5,-2.0,-8.79138,32.0,140.66208,-1.6563056270222745,0.20324555426798357,-0.38590119837853154,0.047354003800694044,1.6567091201553734,0.20329050635500173,0.38599520789045977,0.04736447714810464,0.0,0.0,0.0,0.0,0.35057487111251306,0.11252945834101648,0.26219508334541763,0.2678254672623697,0.006875119938683483
10.5,-1.0,-4.39569,32.0,140.66208,-1.0622268620361366,0.1308925147274344,-0.24748730688463666,0.0304965324442608,1.063460500680867,0.13107019278249638,0.24777473127274516,0.03053792949879913,0.0,0.0,0.0,0.0,0.31237084981341,0.2019507867250613,0.22463378115971577,0.2534118803754823,0.007632701926331345
10.5,-0.75,-3.2967675,32.0,140.66208,-0.6439647792794103,0.13820962012452906,-0.15003679030195616,0.03220133842652224,0.6451857479881973,0.1384529095298636,0.15032126273277838,0.032258022212135036,0.0,0.0,0.0,0.0,0.31207015311859565,0.18790677913309464,0.23697330106170855,0.25657807185144355,0.006471694835157846
10.5,-0.5,-2.197845,32.0,140.66208,-0.345199041528181,0.10484877582676033,-0.0804276225543814,0.024428624512258985,0.3468080858876489,0.10535288794525141,0.0808025123913973,0.02454607715352821,0.0,0.0,0.0,0.0,0.31135914406722376,0.1601200442654448,0.25080767706943513,0.27302823934928555,0.004684895248610795
10.5,-0.25,-1.0989225,32.0,140.66208,0.15282794920870824,0.13868450805499644,0.035607250125330114,0.03231198214980193,-0.153350163279156,0.13906720694875846,-0.03572892032454221,0.03240114683010699,0.0,0.0,0.0,0.0,0.3252440912677774,0.1760648932728337,0.2224115095167773,0.27092600962519575,0.005353496317416466
10.5,-0.1,-0.43956900000000004,32.0,140.66208,0.5478576346252848,0.10610275840522555,0.1276448707856028,0.02472078881568257,-0.5562832328582246,0.10767984375384038,-0.1296079435434929,0.025088232550731535,0.0,0.0,0.0,0.0,0.3347631606264756,0.18352741217652566,0.20925378611627873,0.26672545376910234,0.005730187311618527
10.5,-0.05,-0.21978450000000002,32.0,140.66208,0.46714750859246457,0.1239163393196844,0.10884028916177381,0.028871159441821944,-0.4746422969229921,0.12580440246471764,-0.11058649333518093,0.029311057621478898,0.0,0.0,0.0,0.0,0.331730952451953,0.17476002827922305,0.21304056226222992,0.2753146290356128,0.005153827970982024
10.5,0.05,0.21978450000000002,32.0,140.66208,-0.7180595489128215,0.08755179677268478,-0.1673000658282972,0.020398616501420806,-0.7288141734981497,0.08889631157920544,-0.16980577639757824,0.020711873829421797,0.0,0.0,0.0,0.0,0.33906060651699144,0.18088063107484617,0.19778294159326512,0.2767595029450131,0.005516317869885078
10.5,0.1,0.43956900000000004,32.0,140.66208,-0.5982027669909102,0.15301888787726692,-0.1393747391115041,0.03565173675860085,-0.6072260982947382,0.1554553517721885,-0.14147707717442182,0.03621940634899319,0.0,0.0,0.0,0.0,0.3294366532653825,0.16600300096567694,0.21752440707659765,0.2820553132426356,0.00498062544970802
10.5,0.25,1.0989225,32.0,140.66208,-0.8196813400635149,0.1363990696325267,-0.1909768380052585,0.03177949985205294,-0.8221986816645152,0.136798908185862,-0.19156335122160287,0.03187265788664069,0.0,0.0,0.0,0.0,0.33078448377634406,0.16457641696678002,0.2118957118583744,0.2876898953761612,0.005053492022341673
10.5,0.5,2.197845,32.0,140.66208,-1.3388722260395025,0.04895961708535916,-0.31194266811328525,0.011407058333407473,-1.3456393554263497,0.04917019993864683,-0.31351933566627893,0.011456121848084883,0.0,0.0,0.0,0.0,0.32728391637978543,0.16751567508044482,0.20410287979483463,0.29555459215256313,0.005542936592372278
10.5,0.75,3.2967675,32.0,140.66208,-1.3873353262497516,0.16613636633982923,-0.32323404341453116,0.038707966584679496,-1.3901490355187107,0.1664684386139482,-0.3238896070744411,0.03878533581318425,0.0,0.0,0.0,0.0,0.3283810281149953,0.15407951817394816,0.20037475224936893,0.31180014538797385,0.005364556073713937
10.5,1.0,4.39569,32.0,140.66208,-1.7957298926046303,0.11295772861023769,-0.41838553598716915,0.026317922324018913,-1.7979839698966904,0.11308427573288532,-0.4189107114825924,0.02634740642736575,0.0,0.0,0.0,0.0,0.3352524599384944,0.1505291499373359,0.18632977107181548,0.32201341371907055,0.005875205333284907
10.5,2.0,8.79138,32.0,140.66208,-1.9924626872204463,0.21246534569697445,-0.46422213761671843,0.04950211493622413,-1.9930743028565288,0.2125379473943219,-0.4643646374084601,0.049519030342145366,0.0,0.0,0.0,0.0,0.3591422019393321,0.07256700695623099,0.20657574280407792,0.3564122001835131,0.005302848116846327
10.5,3.0,13.18707,32.0,140.66208,-1.4807747978082209,0.025259157036346302,-0.34500442411117604,0.00588510889012784,-1.4809488037092948,0.025265864784147687,-0.34504496559377074,0.005886671722417211,0.0,0.0,0.0,0.0,0.40637699671167543,0.016374973465823325,0.20851993794701243,0.36481798433253787,0.003910107542951711
10.5,4.0,17.58276,32.0,140.66208,-0.5881144419329081,0.02147910003482047,-0.1370242690859242,0.005004396717791328,-0.588143833521843,0.02148384898494652,-0.1370311170065055,0.005005503171524735,0.0,0.0,0.0,0.0,0.43049256757714865,0.02449222360645794,0.20738924535951841,0.33543051767428567,0.002195445782590022
10.5,5.0,21.978450000000002,32.0,140.66208,-0.27539634779317007,0.007966850263552266,-0.06416435403502131,0.0018561894700160875,-0.2753878409692867,0.007966425541670286,-0.06416237203757022,0.0018560905144365375,0.0,0.0,0.0,0.0,0.4148013055959241,0.055292577770250886,0.21764178197660233,0.3105588341033668,0.0017055005538559836
12.0,-5.0,-21.978450000000002,32.0,140.66208,-0.2368798214209438,0.02839998013726496,-0.05519042226667833,0.006616886515443597,0.23689027754582215,0.02840170009382081,0.05519285843006214,0.006617287246616174,0.0,0.0,0.0,0.0,0.3433377038717318,0.07520253926899657,0.23639849450588538,0.34417786483558854,0.0008833975177978879
12.0,-4.0,-17.58276,32.0,140.66208,-0.4781934119774226,0.039323881872449964,-0.11141386452364237,0.009162036819712002,0.4782305884225778,0.03932775296765707,0.11142252623106084,0.009162938742796178,0.0,0.0,0.0,0.0,0.38150566624236754,0.041532663994011704,0.23954223137722164,0.33611886443009414,0.0013005739563055974
12.0,-3.0,-13.18707,32.0,140.66208,-0.7483899703072455,0.007114951743100689,-0.174366724162651,0.0016577063793499103,0.748497644079469,0.007114424778255229,0.1743918109806012,0.001657583602271786,0.0,0.0,0.0,0.0,0.3575154212481582,0.045985401510162595,0.26344819484049087,0.33102949497101397,0.002021487430174016
12.0,-2.0,-8.79138,32.0,140.66208,-0.598900464628513,0.03134988648921802,-0.1395372950734378,0.007304182614515426,0.5990893791591878,0.03136032861447505,0.13958131010459454,0.007306615516139717,0.0,0.0,0.0,0.0,0.3107100690625343,0.12385909613821572,0.24622461542829488,0.316943488365324,0.002262731005631166
12.0,-1.0,-4.39569,32.0,140.66208,-0.06592769328113375,0.004860889162421973,-0.015360435555158342,0.0011325343115184798,0.06600692241522291,0.004869033677364374,0.015378895081765437,0.001134431894926522,0.0,0.0,0.0,0.0,0.3135964595484976,0.14867617300845493,0.23650695203283098,0.299105670438382,0.002114744971834782
12.0,-0.75,-3.2967675,32.0,140.66208,0.013334859707158399,0.0034059515277803844,0.003106877291996796,0.0007935496654398342,-0.013363598472129746,0.003414144093653222,-0.0031135731116942156,0.0007954584441921028,0.0,0.0,0.0,0.0,0.30500161703379836,0.14732912835288925,0.24022229137395285,0.30550747143893864,0.0019394918004210114
12.0,-0.5,-2.197845,32.0,140.66208,0.13269386408221734,0.016446172073865107,0.030916227253822526,0.0038317792371774227,-0.1333820073151795,0.0165287382580735,-0.03107655714338137,0.0038510162601710866,0.0,0.0,0.0,0.0,0.2902445221767903,0.14767774184446156,0.24507778388028229,0.3151812668217518,0.001818685276713848
12.0,-0.25,-1.0989225,32.0,140.66208,0.18377711038026112,0.021152036488127794,0.04281806809881271,0.004928194468305799,-0.18434614501252705,0.02121844261092379,-0.0429506469797437,0.004943666372734886,0.0,0.0,0.0,0.0,0.2828207230209189,0.15174730202841802,0.2472732942052937,0.3165558809242238,0.0016027998211464818
12.0,-0.1,-0.43956900000000004,32.0,140.66208,0.25692431110808484,0.011899283687807712,0.05986057037518912,0.002772403691718759,-0.2609052534942349,0.012106952728663719,-0.06078808665746673,0.0028207883197879937,0.0,0.0,0.0,0.0,0.27728852542528315,0.15111800992476992,0.24799558029024724,0.32201225722334426,0.0015856271363549213
12.0,-0.05,-0.21978450000000002,32.0,140.66208,0.22091073081324908,0.02087147310444799,0.05146979782274419,0.004862826251101936,-0.22432727796671112,0.02119405260289454,-0.0522658161537379,0.004937983766111209,0.0,0.0,0.0,0.0,0.28361216191270294,0.1555064557701858,0.2451253899051004,0.31429154193436715,0.0014644504776441603
