displacement (mm),userSpeed (Gamma/kA),userSpeed (m/s),longSpeed (Gamma/kA),longSpeed (m/s),forceProjOnVelAve (1e-3\hbar*k*\Gamma),forceProjOnVelStd (1e-3\hbar*k*\Gamma),accelProjOnVelAve (mm/ms^2),accelProjOnVelStd (mm/ms^2),forceProjOnPosAve (1e-3\hbar*k*\Gamma),forceProjOnPosStd (1e-3\hbar*k*\Gamma),accelProjOnPosAve (mm/ms^2),accelProjOnPosStd (mm/ms^2),forceProjOnLongAve (1e-3\hbar*k*\Gamma),forceProjOnLongStd (1e-3\hbar*k*\Gamma),accelProjOnLongAve (mm/ms^2),accelProjOnLongStd (mm/ms^2),PF1Down,PF0,PF1Up,PF2,PExc
6.0,-0.75,-3.2967675,32.0,140.66208,-6.315704392174558,2.8585691404357583,-1.47149043858917,0.6660155221021976,6.353779831422905,2.8548123060368966,1.4803616018545764,0.6651402205437305,0.0,0.0,0.0,0.0,0.27754424514120013,0.09623095929852825,0.23497352551926476,0.3094504165837309,0.08180085345728182
6.0,-0.5,-2.197845,32.0,140.66208,-4.099307951180416,1.309613157461294,-0.9550941716760171,0.3051256233338929,4.082491454210812,1.3037634366286954,0.9511761107655039,0.3037627019970029,0.0,0.0,0.0,0.0,0.2750657918822507,0.09753054863175088,0.2603872812959539,0.2762207458615651,0.09079563232848563
6.0,-0.25,-1.0989225,32.0,140.66208,2.74560029815378,2.048212093588252,0.6396950104135269,0.47721114301236256,-2.8583650093345447,2.035450634610548,-0.6659679617755891,0.4742378618544593,0.0,0.0,0.0,0.0,0.2951748631971155,0.11038697768949818,0.23587784719605187,0.27672998508512753,0.08183032683221461
6.0,-0.1,-0.43956900000000004,32.0,140.66208,7.39422328132042,2.1072030003390796,1.7227736106107026,0.49095538274516304,-7.536635180156047,2.1009431040092217,-1.7559540342761302,0.4894968949781677,0.0,0.0,0.0,0.0,0.2962719608098623,0.11877831561067305,0.2277059896701395,0.27165320418716754,0.08559052972216452
6.0,-0.05,-0.21978450000000002,32.0,140.66208,7.293852865853633,1.3757994953893904,1.6993883953590834,0.3205463202789715,-7.327034853589801,1.3648827675148192,-1.7071194376396013,0.31800284140620866,0.0,0.0,0.0,0.0,0.2900486885557341,0.11708313043225871,0.22962801335424018,0.2778452588136995,0.08539490884407765
6.0,0.05,0.21978450000000002,32.0,140.66208,0.5435401394622836,0.31548786808045115,0.12663894136641038,0.07350524225713861,0.5242350127035522,0.1875382089583495,0.12214105677947133,0.043694363164665656,0.0,0.0,0.0,0.0,0.2953543016787945,0.12184075533002398,0.2220869901911433,0.2766520121761079,0.08406594062394077
6.0,0.1,0.43956900000000004,32.0,140.66208,-0.4686380879636855,0.25131997448509424,-0.10918757794486307,0.05855482089052612,-0.45252383121516043,0.35256963377974804,-0.10543313136883177,0.08214489039205264,0.0,0.0,0.0,0.0,0.29028934530242056,0.12174764927770053,0.22029980405704455,0.2784314983473502,0.08923170301549205
6.0,0.25,1.0989225,32.0,140.66208,-5.5613730482349855,0.5231325785880507,-1.2957394389840382,0.12188420161979271,-5.555312324128864,0.5791092240034414,-1.2943273561791282,0.1349261512422454,0.0,0.0,0.0,0.0,0.2978802248752286,0.12366537209149303,0.20727048572230952,0.27766968948605814,0.09351422782491939
6.0,0.5,2.197845,32.0,140.66208,-14.753655791311377,0.7639880789947117,-3.437441349859554,0.17800091385368852,-14.735169607501945,0.8384184102070793,-3.433134270073602,0.19534237157861445,0.0,0.0,0.0,0.0,0.3055723124227062,0.12108758473519315,0.1929750415521877,0.28317492065101124,0.09719014063890793
6.0,0.75,3.2967675,32.0,140.66208,-25.143863796294838,1.8563357904326732,-5.858246819037258,0.4325060510775487,-25.176146200378756,1.8801894237078924,-5.8657682681099885,0.43806368821673913,0.0,0.0,0.0,0.0,0.3055868766777447,0.12467170398354535,0.18369255716731403,0.28604430867803143,0.10000455349337187
6.0,1.0,4.39569,32.0,140.66208,-26.529633012671635,2.234230593182662,-6.181115975883208,0.520551430422431,-26.51900915536262,2.2442013386106243,-6.1786407326671835,0.5228745056729182,0.0,0.0,0.0,0.0,0.31729155383147334,0.13204560636414653,0.18656110443325002,0.2628403792889195,0.10126135608221795
6.0,2.0,8.79138,32.0,140.66208,-35.32567757818007,3.1018269983687294,-8.23049870056982,0.7226919575135141,-35.326344518454185,3.093836876702004,-8.230654090400554,0.7208303460596408,0.0,0.0,0.0,0.0,0.2971632016657639,0.0923808474867899,0.18073503904393987,0.3284178354448529,0.10130307635866043
6.0,3.0,13.18707,32.0,140.66208,-26.271869318635723,2.013442362476895,-6.121059838414324,0.46911017379251246,-26.260731489604137,2.0154284599977412,-6.118464845376505,0.4695729129155866,0.0,0.0,0.0,0.0,0.39257586251995336,0.04528708843555633,0.1876764009847039,0.2874106902197118,0.08704995784008042
6.0,4.0,17.58276,32.0,140.66208,-10.825182867325958,1.477878655683954,-2.5221498816484162,0.34432965449245634,-10.816011595958472,1.4773420535445283,-2.5200130751595493,0.344204632029646,0.0,0.0,0.0,0.0,0.4306071884942513,0.03493710749887869,0.20996529158700264,0.2687721639295575,0.055718248490313135
6.0,5.0,21.978450000000002,32.0,140.66208,-7.752409005927769,0.79430228938166,-1.8062269890892626,0.1850637951995991,-7.746933811601098,0.7949417987759799,-1.804951328355189,0.18521279393365883,0.0,0.0,0.0,0.0,0.4954208814649842,0.055672227080541044,0.20177470954350007,0.19924983595551465,0.04788234595546378
7.5,-5.0,-21.978450000000002,32.0,140.66208,-3.775903398721643,0.6942864744508067,-0.8797444280545551,0.16176119801648714,3.771810680375588,0.6938246376400319,0.8787908691892099,0.16165359506216176,0.0,0.0,0.0,0.0,0.48006167256128485,0.05896374934816813,0.24153363752732984,0.19643113555483255,0.02300980500838693
7.5,-4.0,-17.58276,32.0,140.66208,-9.86121169302825,0.7335369794892028,-2.2975550814528587,0.1709061388318551,9.859138559669892,0.7336943191774703,2.2970720639261795,0.1709427972681149,0.0,0.0,0.0,0.0,0.46209421693825437,0.04629459781832243,0.24955052440404563,0.20729680600855532,0.03476385483082485
7.5,-3.0,-13.18707,32.0,140.66208,-14.445699332409433,0.23245339769087242,-3.365690844035141,0.054159113675982626,14.450682919528736,0.23202809432489493,3.366851965636244,0.054060022616985136,0.0,0.0,0.0,0.0,0.39942534451820144,0.041990922804590214,0.289700849393517,0.220094225952886,0.04878865733080848
7.5,-2.0,-8.79138,32.0,140.66208,-19.592224751300485,2.22258289592045,-4.564775296948687,0.5178376436318138,19.59054788270054,2.2250908657521196,4.564384604801245,0.5184219733278245,0.0,0.0,0.0,0.0,0.27768810970996866,0.09824061429482707,0.28628448946963264,0.2745327001930396,0.06325408633253662
7.5,-1.0,-4.39569,32.0,140.66208,-9.745648135610146,1.736103707781771,-2.2706300293556145,0.4044932833723854,9.746612517583698,1.738878961855335,2.2708547198675686,0.40513988738997764,0.0,0.0,0.0,0.0,0.26173746697392775,0.1390476966748077,0.22611931148194753,0.32047179343317794,0.05262373143614227
7.5,-0.75,-3.2967675,32.0,140.66208,-6.893614997308843,2.0994471036646045,-1.6061373246701673,0.48914834316723144,6.892206240116998,2.103944166449895,1.605809099565037,0.4901961098895767,0.0,0.0,0.0,0.0,0.29783341095584187,0.14432050852460937,0.25022510329237757,0.2606071297552033,0.04701384747197096
7.5,-0.5,-2.197845,32.0,140.66208,-3.460460958028022,0.8060187376939788,-0.8062497698845144,0.18779360023720712,3.4416592301783417,0.8128749214553878,0.8018691717688012,0.1893910164909862,0.0,0.0,0.0,0.0,0.2859355651866072,0.14108806110668465,0.23571059174813547,0.29314259713795665,0.04412318482061908
7.5,-0.25,-1.0989225,32.0,140.66208,1.7758964713070342,0.6293078443598616,0.41376456451800336,0.1466218838633548,-1.7785330431685555,0.6349454472881992,-0.4143788570883917,0.14793538403538467,0.0,0.0,0.0,0.0,0.3175196416716172,0.15138688763235253,0.20747600565257465,0.2765183701407869,0.047099094902672764
7.5,-0.1,-0.43956900000000004,32.0,140.66208,3.0192935756208463,0.8077719480466362,0.7034625675838609,0.1882020791827967,-3.160888448051856,0.8171314996789562,-0.7364526329823692,0.190382752925777,0.0,0.0,0.0,0.0,0.3091462245214558,0.13977775376373913,0.20619488676739942,0.3035074850982505,0.04137364984915935
7.5,-0.05,-0.21978450000000002,32.0,140.66208,5.458133808114662,0.773806063762951,1.2716858187872955,0.18028839753176867,-5.5553180178377914,0.7831617189982402,-1.2943286827513878,0.18246816345661504,0.0,0.0,0.0,0.0,0.3160012024677638,0.15402017891995887,0.1789605786650441,0.30596357435359156,0.04505446559364756
7.5,0.05,0.21978450000000002,32.0,140.66208,-3.182649771546538,0.37041902521638465,-0.7415227846970609,0.08630360448041148,-3.268677226711637,0.39797636019233457,-0.7615662461814918,0.09272416383723524,0.0,0.0,0.0,0.0,0.321760306622066,0.16456790100982097,0.15553253804998315,0.30914088018686997,0.04899837413126539
7.5,0.1,0.43956900000000004,32.0,140.66208,-3.8032161397895865,0.3263863505122119,-0.8861079996908303,0.07604447014015013,-3.840426336763798,0.31168807776247826,-0.8947775709160788,0.07261993243667444,0.0,0.0,0.0,0.0,0.32896724696334245,0.1565557561332132,0.16969850020878213,0.2987098814173032,0.0460686152773625
7.5,0.25,1.0989225,32.0,140.66208,-5.047544720737686,1.2400374107747938,-1.176023026682447,0.2889152310087327,-5.07406835800633,1.2464938046570775,-1.1822027457151767,0.29041950056848564,0.0,0.0,0.0,0.0,0.3402679903638176,0.13952346187083337,0.19617759933100554,0.28104469376602803,0.04298625466831989
7.5,0.5,2.197845,32.0,140.66208,-10.804751522615627,0.5562242541243845,-2.5173896005266423,0.12959420213991593,-10.850227293369654,0.5562575821395433,-2.527984960552507,0.12960196720499784,0.0,0.0,0.0,0.0,0.3241806373114631,0.14873382612440453,0.15219389788564697,0.3271473233888538,0.0477443152896356
7.5,0.75,3.2967675,32.0,140.66208,-11.862423088426135,0.7246801893958793,-2.7638155729306377,0.16884260305980964,-11.873137943071367,0.728263320536487,-2.7663120175363836,0.1696774336481678,0.0,0.0,0.0,0.0,0.34077693358958755,0.16280422259333682,0.17537406736848052,0.27541747678889705,0.04562729965970069
7.5,1.0,4.39569,32.0,140.66208,-17.64319891872514,1.2574055569592897,-4.110673474078151,0.29296182018699934,-17.6600626377696,1.2596634856397644,-4.114602537218554,0.2934878930140385,0.0,0.0,0.0,0.0,0.3455218707089137,0.16372928009561177,0.13053828362967262,0.3077691329551864,0.0524414326106191
7.5,2.0,8.79138,32.0,140.66208,-16.642783986371228,0.906968568086158,-3.8775876745900346,0.21131381286516768,-16.627626261096882,0.9108324478676812,-3.87405608944498,0.2122140548336509,0.0,0.0,0.0,0.0,0.31266678838190354,0.07891574606299495,0.20859623791387474,0.35475211824154573,0.045069109399684795
7.5,3.0,13.18707,32.0,140.66208,-10.093804787814705,0.20582573631373022,-2.3517467430328725,0.04795515815725955,-10.093419336599029,0.20559300180198337,-2.3516569370914935,0.04790093354706571,0.0,0.0,0.0,0.0,0.42180928759354264,0.023885691221324383,0.19582535482313604,0.3262499271860125,0.03222973917598622
7.5,4.0,17.58276,32.0,140.66208,-4.114077760745614,0.5852036008890787,-0.958535376679516,0.13634607477880067,-4.113248947152755,0.5847840300176858,-0.9583422721259248,0.13624831932869913,0.0,0.0,0.0,0.0,0.4816876967569401,0.02497141324103129,0.1778044646243746,0.2967311301682056,0.018805295209450106
7.5,5.0,21.978450000000002,32.0,140.66208,-2.3223620529415823,0.2836977860895395,-0.541085102095672,0.06609849887795936,-2.3208813196947005,0.28327239999958487,-0.5407401073524747,0.06599938854517484,0.0,0.0,0.0,0.0,0.5272619200082275,0.04739527126592548,0.1733462998984086,0.2364013934617593,0.015595115365680472
9.0,-5.0,-21.978450000000002,32.0,140.66208,-1.7564108939779468,0.11219978633882459,-0.4092246369106142,0.026141330017582145,1.7561027470509967,0.11216689952773914,0.409152842027806,0.026133667748251127,0.0,0.0,0.0,0.0,0.4980825074701871,0.036527448129452925,0.22673947119871388,0.23032402375115085,0.0083265494504962
9.0,-4.0,-17.58276,32.0,140.66208,-2.1112065116281813,0.3210382080426502,-0.4918881573363862,0.07479841110706371,2.110428247194907,0.3209033558084576,0.4917068301872441,0.07476699200304696,0.0,0.0,0.0,0.0,0.48427153378455373,0.024654851816028486,0.2200600832080339,0.2612519409991534,0.009761590192230753
9.0,-3.0,-13.18707,32.0,140.66208,-4.411834028283856,0.07332757553002463,-1.0279093488456934,0.01708452764367034,4.413569107111806,0.07309096901175698,1.028313603343211,0.017029400898066142,0.0,0.0,0.0,0.0,0.46824434246223323,0.03495051133516442,0.26255620974081134,0.21816093212494878,0.016088004336844135
9.0,-2.0,-8.79138,32.0,140.66208,-5.161691456299222,0.9498156075047125,-1.202617974695385,0.22129670707794571,5.163323393340873,0.9504735657569636,1.2029981982783862,0.22145000419526772,0.0,0.0,0.0,0.0,0.3222772296014595,0.11030488124218439,0.2908542375241985,0.2563432865145509,0.020220365117607976
9.0,-1.0,-4.39569,32.0,140.66208,-3.877447945376269,0.7223053728057759,-0.9034032031039849,0.16828929662101083,3.883959295582543,0.7225488065681952,0.9049202768895646,0.16834601404025445,0.0,0.0,0.0,0.0,0.3031739427138694,0.2006867772145745,0.22373934682728705,0.25154234989880936,0.02085758334546094
9.0,-0.75,-3.2967675,32.0,140.66208,-2.4207722797388556,0.393508156610129,-0.5640136147048126,0.0916831209953581,2.424584877189845,0.3939089766131366,0.5649019084479889,0.091776507697046,0.0,0.0,0.0,0.0,0.28867699697071036,0.18321071527555982,0.23577112506884063,0.2737320676417644,0.01860909504312641
9.0,-0.5,-2.197845,32.0,140.66208,-1.221917076655274,0.25867574260151405,-0.2846933902218282,0.06026863486592404,1.224817773653427,0.2595204232322415,0.285369221076628,0.06046543626678076,0.0,0.0,0.0,0.0,0.3104019156764485,0.18605082864110564,0.20298376784401995,0.28374224876316223,0.016821239075264723
9.0,-0.25,-1.0989225,32.0,140.66208,0.6554578910547834,0.17934741154447706,0.1527145603552938,0.041785996444103496,-0.6583028610640765,0.1786289085242038,-0.15337740742773354,0.041618593054271076,0.0,0.0,0.0,0.0,0.34648080795974284,0.21871577151540988,0.15541321990936813,0.2593440142313022,0.02004618638417953
9.0,-0.1,-0.43956900000000004,32.0,140.66208,0.8438279252787455,0.4180530768832993,0.19660272976054957,0.0974018204871606,-0.8614786397326305,0.42516026508192506,-0.20071515427258674,0.09905771804507825,0.0,0.0,0.0,0.0,0.3319836248333964,0.16650527586357483,0.19026035618062007,0.2960567341766852,0.015194008945724686
9.0,-0.05,-0.21978450000000002,32.0,140.66208,1.1461726784521662,0.40150622226721594,0.26704576917885087,0.09354658331259293,-1.1742541720359054,0.4092029124539736,-0.27358845179094005,0.09533982842277097,0.0,0.0,0.0,0.0,0.32685380515850015,0.1673013887043177,0.17785699207462782,0.3132856220668877,0.014702191995668357
9.0,0.05,0.21978450000000002,32.0,140.66208,-1.9555617681650563,0.17081324635596265,-0.45562462478308446,0.03979762876625598,-1.9844135312048525,0.17543386587671,-0.4623467718015713,0.040874182864253775,0.0,0.0,0.0,0.0,0.35710845752395254,0.2136338215937874,0.13153900411503572,0.27901774979628763,0.018700966970938877
9.0,0.1,0.43956900000000004,32.0,140.66208,-1.1491487996745986,0.39397687651036367,-0.26773917305765144,0.09179232763467236,-1.1697035221893983,0.3998449159862248,-0.2725281998661033,0.09315951701622295,0.0,0.0,0.0,0.0,0.3370257899083742,0.16292119781615738,0.18405948264834648,0.3012198126655443,0.014773716961578866
9.0,0.25,1.0989225,32.0,140.66208,-3.1929412518864124,0.1945078404259971,-0.7439205876939551,0.045318211500227565,-3.202100340983923,0.19520526634591878,-0.7460545558464026,0.045480704154896544,0.0,0.0,0.0,0.0,0.375040813117472,0.20112329359529527,0.13844428157601735,0.2665461674460052,0.018845444265211782
9.0,0.5,2.197845,32.0,140.66208,-4.0656902124556265,0.22356519645400405,-0.9472616041540459,0.05208825944909487,-4.08548411100731,0.22470815518211446,-0.9518733672532333,0.052354556402796563,0.0,0.0,0.0,0.0,0.35668102697665327,0.2008963909500826,0.14811447539287395,0.27617399873374127,0.018134107946650466
9.0,0.75,3.2967675,32.0,140.66208,-4.325334880415549,0.8894814704157888,-1.0077559880911855,0.20723950928431828,-4.333534882043147,0.8913634644794373,-1.0096664992934477,0.20767799343401527,0.0,0.0,0.0,0.0,0.3596665450990021,0.16592697937997236,0.16251970536197885,0.2945432154864128,0.017343554672634813
9.0,1.0,4.39569,32.0,140.66208,-3.8400888090646266,0.8442679378090393,-0.8946989306328659,0.1967052478948671,-3.844524400962481,0.8453036569390528,-0.8957323753069489,0.19694655918846837,0.0,0.0,0.0,0.0,0.3294834364679896,0.1411084462749323,0.19847158105976898,0.3153405849162907,0.015595951281018929
9.0,2.0,8.79138,32.0,140.66208,-7.623531811708904,0.6881288969233375,-1.7762000044064088,0.16032654941770702,-7.625065298934796,0.6880892356930192,-1.7765572902530034,0.1603173087823682,0.0,0.0,0.0,0.0,0.3291980598026539,0.07836648905426122,0.19886531753456033,0.375005635188731,0.018564498419794892
9.0,3.0,13.18707,32.0,140.66208,-4.3941460342815075,0.4287588485641428,-1.0237882386042882,0.09989614886098368,-4.394149401808139,0.4286255254950584,-1.0237890232013709,0.09986508603580709,0.0,0.0,0.0,0.0,0.4288259659406216,0.018182446572107477,0.19068314321391136,0.3504172291223267,0.01189121515103277
9.0,4.0,17.58276,32.0,140.66208,-2.000002052553941,0.08221195564068609,-0.4659787277470314,0.019154491589707542,-2.000051190578624,0.08218723345790516,-0.46599017637239487,0.019148731589979203,0.0,0.0,0.0,0.0,0.49639280620242643,0.024252896645613527,0.18684695600214535,0.28520493141155584,0.007302409738259356
9.0,5.0,21.978450000000002,32.0,140.66208,-1.0698545769966428,0.05174353972649243,-0.24926448151722008,0.012055682032970626,-1.0696715379045503,0.051733538497858146,-0.2492218353993562,0.012053351855464578,0.0,0.0,0.0,0.0,0.494371061370549,0.044162057795600174,0.2067254137271123,0.24949431319041782,0.005247153916321155
10.5,-5.0,-21.978450000000002,32.0,140.66208,-0.6069645015814054,0.053644816706522276,-0.14141612798514175,0.01249865889247819,0.6069506286760652,0.05365632207393855,0.14141289574906862,0.012501339517962574,0.0,0.0,0.0,0.0,0.433784403181322,0.0508182343427163,0.2280908628165944,0.2846548740921758,0.002651625567191668
10.5,-4.0,-17.58276,32.0,140.66208,-0.7651120293704805,0.15055267203920975,-0.178262782068015,0.035077135289017375,0.7651044321017973,0.15055616631023475,0.17826101198703392,0.03507794941616517,0.0,0.0,0.0,0.0,0.44632248200699604,0.024805148156813353,0.227011996881879,0.29862019192770395,0.0032401810266075443
10.5,-3.0,-13.18707,32.0,140.66208,-1.4716221246611039,0.21366462254385277,-0.3428719508053953,0.04978153339912582,1.4717095194487484,0.21367025698329067,0.34289231284047733,0.04978284616223898,0.0,0.0,0.0,0.0,0.43479172519701975,0.026186153482721027,0.2589817773672905,0.27483004921440013,0.005210294738569131
10.5,-2.0,-8.79138,32.0,140.66208,-2.0723192895318747,0.18455168306166708,-0.48282785749573665,0.04299853510991815,2.072880272718588,0.18462755628715172,0.4829585604774153,0.043016212746316694,0.0,0.0,0.0,0.0,0.35161514187157533,0.12507202559476122,0.25834509354057344,0.25713954512730225,0.007828193865788625
10.5,-1.0,-4.39569,32.0,140.66208,-0.9948726202736441,0.12676851204316605,-0.23179450104737578,0.029535684668336393,0.9960214672092271,0.12693381047277466,0.23206216988938294,0.029574197404775456,0.0,0.0,0.0,0.0,0.30947432742369196,0.18961147719538207,0.23584382371506213,0.25805408707356287,0.007016284592301453
10.5,-0.75,-3.2967675,32.0,140.66208,-0.6524835115733951,0.1451214020918941,-0.15202156228321467,0.03381170845764537,0.6537739717413743,0.14542636943386636,0.15232222546829255,0.03388276253173253,0.0,0.0,0.0,0.0,0.3143679011235472,0.19921677148802974,0.22645379159060758,0.25292653433844425,0.007035001459371191
10.5,-0.5,-2.197845,32.0,140.66208,-0.2102160583028061,0.12737326143301916,-0.04897805543491833,0.029676584699378707,0.2111370450818847,0.12801161885214435,0.04919263533849336,0.029825315035746106,0.0,0.0,0.0,0.0,0.32059657440739997,0.18191097721239957,0.22935262778486773,0.2623238286181023,0.005815991977230713
10.5,-0.25,-1.0989225,32.0,140.66208,0.1519652977115885,0.14902243316771493,0.03540626170804144,0.03472060627367079,-0.15245048563468241,0.1494683369380868,-0.03551930521758825,0.034824497002857877,0.0,0.0,0.0,0.0,0.32474718598022523,0.1764647046058665,0.22151916154044196,0.27189888887145,0.005370059002016762
10.5,-0.1,-0.43956900000000004,32.0,140.66208,0.5319308704195026,0.10545862240408954,0.12393410793300459,0.024570712132550104,-0.5402841482194353,0.10692660357573469,-0.12588033081650593,0.02491273578089901,0.0,0.0,0.0,0.0,0.3344211910446324,0.18251675699415956,0.21061702904503718,0.2667649868450058,0.005680036071165307
10.5,-0.05,-0.21978450000000002,32.0,140.66208,0.4297715157553575,0.16166275679188685,0.10013208930354012,0.03766566421157684,-0.43659801220498534,0.16413443788111848,-0.10172258873653078,0.03824153902524806,0.0,0.0,0.0,0.0,0.32993103414440944,0.17184351432219883,0.21507305411232336,0.2780996365115542,0.005052760909514575
10.5,0.05,0.21978450000000002,32.0,140.66208,-0.5164561233352257,0.17855613560065095,-0.1203286601539234,0.041601637754506114,-0.5239560791212534,0.18124182377282036,-0.12207606828826477,0.0422273738911239,0.0,0.0,0.0,0.0,0.33092972561549294,0.1684674940787867,0.2122462119995922,0.2833949594995719,0.004961608806557099
10.5,0.1,0.43956900000000004,32.0,140.66208,-0.8915381293910027,0.07660102708475107,-0.20771868845888755,0.017847206256357332,-0.9049459048808814,0.07790060438612369,-0.2108425543352817,0.018149993634364883,0.0,0.0,0.0,0.0,0.3394392163290357,0.17990779209043462,0.2021119544312531,0.2728368492463711,0.005704187902906379
10.5,0.25,1.0989225,32.0,140.66208,-0.7873480784987454,0.2080491493864385,-0.18344353969257743,0.04847318922305456,-0.7897517473454323,0.20868657787078154,-0.18400356839338505,0.04862170312772011,0.0,0.0,0.0,0.0,0.3300803534527789,0.1630729736909656,0.21330432771352295,0.28855663531201514,0.00498570983071792
10.5,0.5,2.197845,32.0,140.66208,-1.3646806438212795,0.101244547980637,-0.31795574878375715,0.023588878620947367,-1.3715381377669094,0.10175037223161294,-0.3195534702962112,0.023706730170465717,0.0,0.0,0.0,0.0,0.32784254795527257,0.16806552711853348,0.20330609584736875,0.2951989344540389,0.005586894624786835
10.5,0.75,3.2967675,32.0,140.66208,-1.3391307849119343,0.24265134173297456,-0.3120029095186726,0.05653512373272531,-1.3418571393766063,0.2431546274812872,-0.3126381204591879,0.056652383838729926,0.0,0.0,0.0,0.0,0.3281044633499274,0.15245964050177432,0.2029682348690411,0.3111863313369645,0.00528132994229289
10.5,1.0,4.39569,32.0,140.66208,-1.8073108546850765,0.16811607809264328,-0.42108377420619586,0.039169217893248974,-1.8095817155780107,0.1683312882403461,-0.4216128600980972,0.039219359517202186,0.0,0.0,0.0,0.0,0.3359622859473767,0.14975200554437584,0.18668762737416425,0.32171212011358363,0.0058859610204997715
10.5,2.0,8.79138,32.0,140.66208,-2.284763936346647,0.1309613764338387,-0.532325149817513,0.030512576472965566,-2.2854720660226517,0.1309953754664731,-0.5324901363309434,0.030520497877821816,0.0,0.0,0.0,0.0,0.35671097290826215,0.07348881019318572,0.20009446617375706,0.36395759821479445,0.005748152510000902
10.5,3.0,13.18707,32.0,140.66208,-1.429221390327743,0.057807795949744264,-0.33299304082379344,0.013468587782759448,-1.4293869071225365,0.05781104078861259,-0.3330316044369458,0.013469343794927374,0.0,0.0,0.0,0.0,0.4050777396169375,0.016387523449926493,0.2089406473653035,0.36578033504732627,0.0038137545205071347
10.5,4.0,17.58276,32.0,140.66208,-0.5974569388722675,0.021903102561305735,-0.13920096927091852,0.0051031846953340666,-0.5974853675327747,0.021907383995118056,-0.13920759283964826,0.005104182222850726,0.0,0.0,0.0,0.0,0.43069328971076604,0.02442018377393263,0.20748019774009754,0.33521588628184457,0.0021904424933592618
10.5,5.0,21.978450000000002,32.0,140.66208,-0.2677147833342184,0.010163214316823684,-0.06237463305492618,0.0023679184084468272,-0.26770662343166585,0.01016323991182473,-0.062372731886372317,0.002367924371803719,0.0,0.0,0.0,0.0,0.4043551895757975,0.055553335901555596,0.2171515163471477,0.3213232603009243,0.0016166978745744956
12.0,-5.0,-21.978450000000002,32.0,140.66208,-0.2696508390039682,0.027546472891207294,-0.06282571297091197,0.006418028609206475,0.2696632543846019,0.027547616460039982,0.06282860561957941,0.006418295048307908,0.0,0.0,0.0,0.0,0.34758009866942013,0.07535069873684638,0.23593959791175476,0.34020753971284096,0.0009220649691381159
12.0,-4.0,-17.58276,32.0,140.66208,-0.4372539832481449,0.06386329414002374,-0.10187542285574584,0.014879453006111402,0.43728884814797847,0.06386789329780498,0.10188354599824298,0.014880524559857496,0.0,0.0,0.0,0.0,0.37646741212417445,0.04207935205531667,0.23961393903705858,0.34059698191017707,0.0012423148732733818
12.0,-3.0,-13.18707,32.0,140.66208,-0.6959209647123525,0.0253061993600233,-0.16214201647195695,0.005896069239948122,0.69602303973859,0.025308136469411824,0.16216579884298007,0.005896520565369123,0.0,0.0,0.0,0.0,0.3558713402349276,0.04572051173524158,0.2611483209048978,0.335343796300222,0.0019160308247115816
12.0,-2.0,-8.79138,32.0,140.66208,-0.6557813406248224,0.03159904086848094,-0.1527899205875219,0.0073622328752705486,0.6559884112871451,0.031609198267382385,0.15283816579990037,0.0073645994387504556,0.0,0.0,0.0,0.0,0.31077349031457235,0.12777607522705575,0.24579471365492067,0.31328173824045646,0.0023739825629946537
12.0,-1.0,-4.39569,32.0,140.66208,-0.06603929828680244,0.015472632993242018,-0.015386438307748163,0.0036049552188613084,0.0661190570093055,0.015492343671334504,0.015405021222696297,0.003609547592498545,0.0,0.0,0.0,0.0,0.31376390231509443,0.1491092301063759,0.23617715035977402,0.2988220752308449,0.0021276419879111786
12.0,-0.75,-3.2967675,32.0,140.66208,0.003045823231404868,0.02737871710762403,0.0007096436888652211,0.006378943336015623,-0.003055884575787294,0.02743415041035291,-0.0007119878726868131,0.006391858692701099,0.0,0.0,0.0,0.0,0.3045600001291566,0.14648465874901945,0.24076471674913147,0.3062877613818746,0.0019028629908176176
12.0,-0.5,-2.197845,32.0,140.66208,0.09488478276151012,0.03268020187073236,0.02210712248885028,0.007614131630912068,-0.09537385246406827,0.03285102752750137,-0.022221070410796982,0.007653932151169596,0.0,0.0,0.0,0.0,0.2896621975748161,0.14552472934811916,0.24604373807946295,0.31703975709884574,0.0017295778987560365
12.0,-0.25,-1.0989225,32.0,140.66208,0.13998412445753852,0.040855916200997176,0.03261477863795674,0.009518984157025774,-0.14042021365796806,0.040984644035199524,-0.03271638267908304,0.009548976342449104,0.0,0.0,0.0,0.0,0.2829313009291212,0.14908262266790018,0.24784840492525945,0.31861834724453836,0.001519324233181255
12.0,-0.1,-0.43956900000000004,32.0,140.66208,0.1940207744112234,0.024343820062689824,0.04520473041574405,0.00567184532977319,-0.19705339293684196,0.02471754198209644,-0.04591129755176538,0.005758918472680165,0.0,0.0,0.0,0.0,0.27808611115966597,0.1476848661796143,0.24837662563201712,0.3243731358449249,0.0014792611837772928
12.0,-0.05,-0.21978450000000002,32.0,140.66208,0.22715896560280308,0.023495422556451116,0.052925568577670744,0.0054741779373442484,-0.2306379211660339,0.02386494777632881,-0.05373612738943428,0.005560273294901091,0.0,0.0,0.0,0.0,0.28358271295289406,0.15603220427878814,0.2449320931163909,0.3139753782792067,0.0014776113727206033
